Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
HDAL_V_A_18	0.41164659184608055	0.4487383657642409	0.512018724532911	0.5736721127185942	0.6016754481437496	0.6480025337506562	0.6997596116107977	0.7600366149528881	0.7652744057458769	0.8003242590265516	0.8555687661871891	0.9159721482965489	0.9731450284297937	1.012038286598504	1.061751580147434	1.1040578708022502	1.1302056132343137	1.1879178357411324	1.2143598778704543	1.221616415935407	1.2552974288205434	1.2705457719199322	1.2815612403730838	1.27739437667269	1.2804186099220778	1.283655022721989	1.3003628385473673	1.3092871853835415	1.3073503520469136	1.2986566485254945	1.2940064418910915	1.3081007765181059	1.306092994552047	1.2875430229805962	1.3084459318644575	1.3380167669627256	1.3468952787859367	1.3493346905384889	1.3371511523898614	1.3463446201651377	1.343456791198604	1.3155927990853082	1.2863361857569617	1.2698192108469137	1.2686860676819571	1.26742524128443	1.263433033449451	1.2624440979333498	1.2754616095300213	1.2652214176778152	1.2566304748102983	1.247596670389825	1.2335274338551432	1.1935319159101618	1.180931131637875	1.1715363560949976	1.165284748055479	1.1563526100811534	1.1413833311715906	1.1411443961807115	1.137483054938358	1.139531537176631	1.1532249964632832	1.1472339638505664	1.1391273323825795	1.1234931937772434	1.1016622069946789	1.0834067014792537	1.0427994861780376	1.0206311181383563	1.019408615747783	1.0385596249220852	1.0362130798367861	1.02411904266675	1.0108758292812832	1.0055935993010734	1.0017717301239724	0.9762801475027262	0.9661225886038103	0.9421645142996151	0.9275607198287202	0.906126941330874	0.8957523694383586	0.878950061923082	0.8451348163098403	0.8149948389942071	0.7877912757000715	0.7443814366564947	0.7110987774740242	0.6610529750375321	0.606068621674861	0.5343097990165224	0.4437642271819252	0.3741531303249639	0.326471824816327	0.25711065163388996	0.1937731262448282	0.1485710639610448	0.10121902476550287	0.04197318847257698
HDAL_V_A_3	0.345962043965558	0.35933986912993715	0.4122433426826738	0.46311757895911826	0.4913636345766057	0.5282134787474791	0.5613546233622966	0.600080729046531	0.6111446486008192	0.6440643167596796	0.7007375450156533	0.7770962864746577	0.8347103720702145	0.8599200215466112	0.8971210160570089	0.9239111760498767	0.9438324915106697	1.0170885246194938	1.0458534943785458	1.0522576056223854	1.0838138089969003	1.1033401896712136	1.1203484953518228	1.1207765719688785	1.1214454081210123	1.1255762684409718	1.1485804428049216	1.161134633194828	1.163035938788356	1.1571697073308667	1.1566776593306356	1.174551416038951	1.1757887258843671	1.1648126059039456	1.190790675384702	1.2175516124780885	1.2229767993141123	1.2253293983449143	1.2131528709240917	1.2159654521190943	1.2075174653895997	1.1892091995808916	1.1670658549292843	1.1563929268989428	1.161522130545375	1.1696859187561743	1.1682553719227882	1.1977444791843863	1.2193106191349918	1.2162173890578014	1.216884567767955	1.2100052302584166	1.1889290667588892	1.1520228528683962	1.1536907735660462	1.1476341431800496	1.1570923860051436	1.1704986126518566	1.1794992728992137	1.1949707754919965	1.20336172426862	1.2210500337143877	1.247139372956372	1.2620574433634588	1.2553045404330072	1.2535430775489744	1.2401362120810018	1.2342142573026338	1.1905469619145859	1.1750715911820413	1.1738293257326817	1.201256744952477	1.2185584940281964	1.2123395827106072	1.217613572449321	1.231502821061317	1.2405448575524274	1.2195807892533173	1.2013642587017854	1.1811608066185735	1.1743185887861523	1.1465318752584013	1.1329772217438503	1.1088922808452573	1.083955508300074	1.0659955790582363	1.0451727580793444	1.003374629575974	0.9669975683751605	0.9011290207594629	0.8382074279144027	0.7324126327600792	0.6033350861834748	0.4925907813935506	0.4197800917128228	0.3192734150136208	0.2535116223965095	0.18857328404389226	0.13237340810626222	0.05404023545100737
HDAL_V_A_4	0.3602848702418387	0.3948053581312878	0.489774286524275	0.5880312916127235	0.6223664897212582	0.6832782084127644	0.7360540923462247	0.7841006522179731	0.7711236664144453	0.7936535756169498	0.85290653696533	0.9270226219086066	0.9952070819613733	1.0198307682659182	1.066624820025186	1.1161594571370421	1.1256440900483342	1.1777492781562269	1.2112708178347125	1.1974868918476913	1.225653144018784	1.2421434387474983	1.2466264067091104	1.237142993114985	1.2390521666846568	1.2342628914634302	1.2496936674400272	1.2587706470102562	1.2548864044542105	1.2430604254149882	1.2308691565660934	1.2436426501214843	1.2429460778081511	1.2252486760039065	1.2588234363283999	1.292994305428895	1.303385553847472	1.3085958520185135	1.3024303943407223	1.310629007860046	1.2955397093543155	1.2595431386327014	1.224692844292407	1.202865179535256	1.2089252777562192	1.2188696879258192	1.2194371959043897	1.239874551657443	1.2652829639307845	1.2572531153435902	1.2494790552508854	1.2349636647343325	1.2230834179446335	1.1869591553217742	1.1631088191665628	1.1470183332835833	1.1408388932653295	1.132654504718419	1.1225214965009582	1.1299582145305405	1.1284901282710693	1.1316219379899766	1.1530526328190045	1.1561489367030153	1.1457860399032957	1.1338969244296755	1.1172494762820513	1.1047920701638603	1.0544653330260005	1.0241077183284781	1.0264829294132731	1.0514178582047145	1.0607865061521686	1.0464518854007407	1.0434801240120029	1.0563745508997795	1.0605884072401452	1.0282164658636173	1.021324813053185	1.000278501092964	0.9930209261537007	0.972008561596929	0.9632052292036399	0.9511502047514232	0.919037950438477	0.8888491724807126	0.8711105076937271	0.83688967850611	0.8098746463214734	0.7513650216481479	0.689304161227507	0.6047953670513693	0.49518345149813964	0.40283087159642034	0.3388557150078524	0.2544431102622078	0.20181119787087398	0.15755380289238452	0.11865566999227647	0.04794014473595025
HDAL_V_H_1	0.4555673509311666	0.46913580160373647	0.49940887555974967	0.5202182665544022	0.5615521261417661	0.6127466634037365	0.6602288447450715	0.7127138906115279	0.7621870174095461	0.8465173634872709	0.919995658633376	0.9827390208643156	1.0500695362738357	1.0859842314601063	1.1336308026747544	1.1887162169785583	1.2063840757102156	1.237210852149255	1.2755850403741364	1.2965698156027903	1.324472258870361	1.3473208199477478	1.356336328435069	1.3500409461546439	1.3459664669527411	1.3516470343091251	1.363485235180602	1.3690468362104624	1.3651790548051908	1.3569363920364612	1.3660004167688022	1.3801610633885761	1.3796853801855917	1.3814118420997878	1.3935990166823968	1.406306122183436	1.3899467776865906	1.3973732900538232	1.394319668554174	1.3897851972528286	1.3890909442713448	1.384108480916519	1.348760649501529	1.3234183313114707	1.3174704735765248	1.3080938567511706	1.3007265196563282	1.2958910291955652	1.2951405081442562	1.2844928592678657	1.2685303357925048	1.2623107651858403	1.2562612379872564	1.2406357031831163	1.2403506443698555	1.238125743994346	1.2275326902224781	1.210555807448568	1.19357129310821	1.1890433108430358	1.176420923711166	1.1724122989804233	1.16389053317702	1.154792882606116	1.1358916988732048	1.101393375507783	1.0588119365010595	1.0269606219358545	1.005603759066218	0.9919145527664803	0.9822157964661058	0.9718290649806872	0.9530243839171998	0.9334719115356063	0.9053056912463615	0.8761093146931311	0.8599491681128212	0.8539381048043894	0.8425699513080007	0.8297705296330066	0.8047266101440357	0.7784626710036644	0.7565345001992312	0.7369481132759376	0.7123290375006652	0.6768945867573303	0.6448207418951489	0.6207563182862706	0.5903126124816362	0.5533058263792494	0.5167017674302714	0.4701214354636149	0.3744337130260074	0.326318644503079	0.28912410718305276	0.24334948207524026	0.18314272139346063	0.1365723306194999	0.09319283003448312	0.035382666869990115
HDAL_V_H_18	0.4506134824931494	0.4712576679800672	0.519010835763325	0.5408134353613886	0.5643708471201687	0.5963655872696494	0.647447553653083	0.7049193680733931	0.7746061152245459	0.8455818920962899	0.9141737682090709	0.97042202507332	1.037104661456811	1.0748626044759113	1.1215298443193624	1.16462440203212	1.1887473339384733	1.2301629967357561	1.2706979886831382	1.302703379173839	1.342381406952042	1.3704568818591178	1.388992881006112	1.3823702681357466	1.3767513600897694	1.3767728296497808	1.3921018398208616	1.4003041913986696	1.3961361425972505	1.3887919428350997	1.396007782852187	1.4101738739746936	1.4035162055451935	1.3907246269143814	1.39932973729953	1.4067261758140537	1.3968705198437565	1.3886452832455227	1.364130091204828	1.3507617009794641	1.3445430983142685	1.336963620081617	1.3073398092564656	1.2922809590985451	1.2855298034459168	1.2790367177575743	1.2708723727631988	1.2658725700316513	1.269188823626305	1.2667416231345043	1.2546484333794365	1.2439992592419264	1.2338377943418155	1.2070815852197314	1.2070900202487833	1.2024194697455115	1.2044565366536406	1.1906369878148249	1.1736359666881575	1.1659644536736176	1.1596349731250428	1.1577670917959142	1.1535014988464762	1.1510305216182535	1.1340363647671488	1.102601253627338	1.0607043858407244	1.0310020092700136	1.0063074989786238	0.9899283499658805	0.983760389471915	0.9852438345643854	0.9745313374337097	0.9595123076881371	0.9349645469989265	0.9148466147244467	0.9048605365131283	0.8922171095712454	0.8751477354911174	0.8556729819706939	0.8317928879457342	0.8048709062601219	0.7878510472757542	0.759822996749167	0.7282146536496077	0.6954508628353062	0.6687108204082008	0.6421372283056136	0.6039814578297158	0.5393099987740867	0.5000540366658699	0.44551560880395175	0.3672679714458912	0.31513646286324715	0.28138216044206704	0.2378526025626478	0.1816998076219669	0.14050638853073408	0.08923207299649151	0.037837250102274046
HDAL_V_H_3	0.4543880190552722	0.47261637367499104	0.5223682713461921	0.5562570304394263	0.5938519731870582	0.6376620602177961	0.6829571313587339	0.7363712900324499	0.7850293138884998	0.8476907100179004	0.9265312383949077	0.9860966056468026	1.046302207256903	1.0746171891314835	1.11446997157846	1.1545980267581466	1.1733940056589476	1.2192992913690117	1.2531343616337884	1.2721979830231016	1.3029220342211423	1.3254098487492123	1.339785306845066	1.3347200342304217	1.330300300990119	1.333740827380551	1.3460572985063262	1.353761661894433	1.3514073065193664	1.343670806144261	1.347545356039449	1.3586553412583313	1.3524958365027715	1.3390310452934449	1.353210036513887	1.3662211726769788	1.3537189416198703	1.349729955447478	1.3346116492596987	1.3246343919812993	1.3171964215003984	1.30505108878147	1.2848369411176856	1.2725332020579023	1.2696747293759036	1.2692882888930606	1.2570966852192509	1.2602327094237538	1.2661825619681726	1.2618088154812275	1.2512557473498882	1.2413298447992371	1.2236483037046268	1.1956643065472472	1.1944939049531667	1.1860870720573777	1.179193375906965	1.1692951138153056	1.15757173323013	1.1573103224377153	1.1508900368929824	1.1514897755757942	1.1498285958746841	1.1474455586699333	1.130708644349459	1.1067187269425895	1.0720759036169834	1.0495867017269045	1.0199466555670702	1.0034880558599921	0.9930139841734391	0.9932149270684436	0.9796152341881973	0.9602963628542313	0.9408772370326841	0.9309822310165724	0.9255394429940019	0.9121215887873924	0.8970547992890534	0.8808312173375826	0.8634808156397247	0.8402812260787725	0.8235848408244105	0.8009365290937185	0.7722706442482951	0.7392465076941055	0.7164640445361217	0.69060599519088	0.6617611325250559	0.617643428226452	0.5762459931726244	0.5173747980729353	0.42848832550409005	0.3693282221812183	0.33080023565736866	0.2772192491142483	0.20770687585870373	0.15553880663096914	0.1041090638138828	0.039974211754013826
HDAL_V_H_4	0.41985732588782665	0.4363549928879597	0.49719963123528493	0.5342660032922348	0.5729085887951881	0.6300909776143927	0.6783863762130538	0.728010884197553	0.7561537220675523	0.8079810443699724	0.8828231454372167	0.9530949688169434	1.0241942250453917	1.057334546573889	1.109198737904919	1.1616249203109867	1.1754377450036062	1.2136206730489993	1.2550937498951986	1.2745395543015887	1.3100814312807918	1.3312384480456516	1.3423490482610232	1.3364494063602232	1.332573244528834	1.332685375947397	1.3514404241868716	1.359283751894599	1.3593697609693063	1.3536055027031062	1.3545084602255508	1.371763681263383	1.368999602247618	1.3543074755655493	1.3732029799049355	1.3872752874416912	1.377509631313046	1.3767583778134573	1.3646001560927945	1.365454941995069	1.3589543951224519	1.3390060282173344	1.3078399304486434	1.2885215459863781	1.2871324403471531	1.284739894247359	1.2780007387785737	1.279315086588991	1.2895876201232674	1.279925723807034	1.2674177443346482	1.2608110892639932	1.2476627509613198	1.2203992943756328	1.2103122933111088	1.2008458942712523	1.192085600539235	1.1777243966263202	1.1621833047610834	1.1634491201637627	1.152687020006406	1.1520011831043626	1.1547748455215678	1.1534182921771698	1.1375907286208873	1.1095155109225678	1.0719351686977523	1.0424174258873842	1.0071422775181496	0.9855045955535675	0.9847610118507776	0.9931816506654435	0.9872703544954681	0.970467145733086	0.95457615066377	0.9421872183430917	0.9323189599943618	0.9103894369588396	0.8928749994328944	0.8701395616005345	0.8474101024001787	0.8220966331655092	0.8097183785618316	0.7896492269576137	0.7626840029691037	0.7303858051577868	0.7088991844439702	0.6829928379567539	0.6491142436885772	0.59608781841626	0.5517022751821283	0.4898785713365151	0.4040368828652051	0.3417349099695377	0.30429669603675186	0.24954867141087517	0.19051599829301324	0.14784116855958226	0.10778562109660665	0.04092374056797212
HDLI_ADF_A_18	0.44752739380428364	0.46630338902752383	0.49894789023372216	0.5219976861452728	0.5537927773660516	0.6019871181836162	0.6446823310397006	0.6904241313012741	0.7410883106310647	0.8022202595587358	0.8612839802179497	0.9236712492082562	0.981088169648457	1.0141406469122547	1.056115876621556	1.1140193324258414	1.1424350605004532	1.181271470655291	1.21820522590536	1.2376706386825322	1.2730441957596075	1.3003806861614446	1.3129430349022142	1.3090542421476588	1.320592321708939	1.33041727093861	1.3394008348193933	1.345704817505215	1.3491353141517661	1.3392980059933264	1.3413721672180507	1.3550418341244062	1.354908660463511	1.3475975141123737	1.3553331045638166	1.3669981696954059	1.3593784147135013	1.357584330776057	1.3555688746954333	1.3516382325327563	1.342833633956697	1.3377338680669097	1.323346170822111	1.313302191914133	1.3115142352582019	1.3020785977259886	1.2953100171669791	1.2881233156875442	1.2822159476560946	1.268652441538392	1.2540353007173515	1.2518974383770034	1.2491136205209123	1.2416087692797795	1.2351249978147143	1.2296180449186183	1.2285940693507609	1.2186899611565356	1.2046941630098653	1.2023760695827337	1.1964155728849835	1.1905467629450237	1.1847864095192668	1.1747662332251798	1.1622058965287265	1.1290163975762852	1.1002005392468395	1.0760186441892214	1.056579886742179	1.0441836801218198	1.0382573690808234	1.0231877443742172	1.0056679197082923	0.9832672403289265	0.956930209171078	0.9204830362565743	0.9011504103146887	0.8954776114287151	0.890392764770777	0.8788423293904472	0.855457248432531	0.8360333410774549	0.8142570376998581	0.7951085292005949	0.7682604366517712	0.7332758511268362	0.6955979541754568	0.6666328522779644	0.6307860069757781	0.5983762463111861	0.5580319645794983	0.5046772368641071	0.42857018475724196	0.37403988203033817	0.3321103391097439	0.27318528095609823	0.21114190805640362	0.1501144152411527	0.08996661276879109	0.03087219432917019
HDLI_ADF_H_18	0.5089683065477785	0.6116838815061528	0.7165624747991163	0.7451608245918486	0.7908699610218397	0.8269340056358111	0.8391715796630901	0.8508706131147095	0.8787673741223622	0.9161125624390629	0.9442078287357224	1.0384585155097352	1.0903646686479802	1.1141482045876978	1.1345613884022074	1.17055540902364	1.1897047906006633	1.1965826894877234	1.2128911808813554	1.2260239060350266	1.2480898754285863	1.2829007055137553	1.3033676794804727	1.298999400441222	1.3024381135479468	1.3062137131504188	1.3100340957040217	1.3159622232892778	1.3190934340038492	1.31097409880102	1.3129297211842008	1.2925576861753356	1.308711111514409	1.3215873783782661	1.342734839940291	1.361030934549847	1.3587785820293725	1.3377751025754745	1.32984567101531	1.3304961038772571	1.3193926774660183	1.3159660040133354	1.3028418227294083	1.2888738775175448	1.2908272841490942	1.285024391855977	1.2709549451030449	1.2565399918336035	1.2409274497360692	1.1837492940282348	1.1589395401404217	1.1547898969857717	1.1510724486861688	1.1420370448050954	1.1366882423434588	1.1268909529063242	1.1179488209721702	1.1112167428830753	1.1056114376203194	1.1102438137837247	1.1129931382249674	1.1289621691790013	1.1311468079065345	1.123060935584284	1.0993999061657114	1.0754647912243063	1.0548907887896322	1.0289754189428257	1.0121969964025619	1.0012385791427074	0.98787520696374	0.9756615789133064	0.9646770918981602	0.95038798866488	0.9428345719155008	0.9310343167672973	0.9190535446461019	0.9147931350957671	0.9162426537590893	0.9115504540083258	0.8902753898099245	0.8678174615006381	0.838941193541342	0.8191431403134087	0.7442064600755125	0.6809678328041167	0.6477333367656416	0.6251695836837365	0.6040138115713427	0.5814271686533207	0.5543274367392419	0.5220258975206005	0.4713357783499626	0.4358890075303339	0.3778486517029147	0.29203222791636446	0.23238566642368916	0.15358605071134823	0.08331981158584892	0.027456703093241764
HDLI_ADF_H_3	0.5029789069640016	0.57880887089913	0.6588408626484912	0.6943780414221241	0.7358810572565121	0.7718669931115664	0.7965640540584082	0.8197076235585388	0.855777530284562	0.8986048067019128	0.9345645809761842	1.0136528498858737	1.0624163370160284	1.0931770045607672	1.1217704861964302	1.1521487795159686	1.1748525011691446	1.188858478871182	1.2090433732728487	1.228365672122793	1.2550974001583737	1.2900216738736143	1.3096231901126492	1.3075749212611298	1.3134008036647709	1.3163865240988002	1.323282250664493	1.3270006604881586	1.3260710028195506	1.318008094609775	1.3176385794802468	1.3004108613560386	1.309857954607069	1.3173674161016753	1.3277713505235613	1.336857941445978	1.3290256185656355	1.3148237587203078	1.3088681689137436	1.3065906657000839	1.297198693342955	1.2945839530067487	1.2810907687057704	1.267526950173322	1.2680431559811791	1.2636141468667959	1.2548139862942822	1.2473096298734436	1.2379578507996079	1.1990812283792605	1.1741666584464618	1.1687759534702307	1.1646187734262607	1.1548185234938204	1.1516148195219127	1.1440162801988658	1.1355843400436236	1.1273480890482679	1.119560758492219	1.1230035946467616	1.119705724792018	1.1332228283927372	1.1324137188013939	1.1213786866908038	1.1032595560114333	1.0821499230208433	1.0601050513569241	1.0352529814356022	1.019198983857728	1.012773954044361	1.001452370604113	0.9877392318664675	0.9800149477570033	0.9685570336665441	0.959855747460594	0.9446691910031091	0.9337862933520666	0.9291470347744406	0.9284587699450602	0.922552329439126	0.9017009297340203	0.880516931937747	0.8531666022492155	0.8296654389932623	0.7717921404792258	0.720943738021517	0.6877954610174507	0.6621049949445676	0.6370394885498681	0.6077579915794953	0.5775398706582637	0.5414917202095818	0.4822868425146466	0.43678433611085177	0.38264694882228667	0.306712978953335	0.2415541468205328	0.1626573426397004	0.0881758203446717	0.029306115277485986
HDLI_ADM_A_18	0.4450263004987986	0.46081108891348666	0.4897136478320409	0.5114247436614603	0.5475698980899839	0.602290903388679	0.6503596949658245	0.7025866696575493	0.7536928003941046	0.8138457449457882	0.8761207135193704	0.9402272977175524	0.9949636813693652	1.0263290305462258	1.0682610598284117	1.120338626808781	1.146685537928847	1.1879176782249141	1.223858351720566	1.2388592359394968	1.2724957640898311	1.2977137434579542	1.308685304401851	1.3037545629166334	1.3125382303346695	1.320115123305936	1.3294976520993829	1.3320485876258903	1.3296234525435267	1.3188411203054557	1.3212896559114367	1.3357953366924737	1.3363827640619041	1.331794738545985	1.3394780597980298	1.3533184604255046	1.3451968125315386	1.3468727187169915	1.3472123138861887	1.3429974819979227	1.3358916096884035	1.3315017801953029	1.3188941596354442	1.313158049172095	1.314378224493768	1.3061260061632287	1.2998486542809762	1.2998088324233403	1.2936728226629954	1.2841023792256523	1.2688548353601463	1.2636319842582364	1.257492950749987	1.2456849746619745	1.2364480046792403	1.2317928524277648	1.227979673155254	1.2188799139894133	1.2080061811672842	1.2037634302696454	1.196674144115941	1.1904426340048826	1.1836953748866863	1.1742958229303082	1.1624217618219772	1.126538220179923	1.0935757714572722	1.0727843985547736	1.0576000003589838	1.0473410306955395	1.041473419222277	1.0290003976807711	1.0104649546437625	0.989170991302272	0.9631887126710996	0.9299397911931169	0.9125087795419395	0.9054666372630449	0.8991375077043621	0.8875341968074931	0.8640484565648914	0.8436150441958292	0.8209554313606447	0.7997519918209175	0.7684396983001506	0.7296942079493818	0.6880672478357083	0.6575082669646525	0.6223778778759622	0.5926050798535962	0.5531624081496171	0.5001562030613146	0.4273713686740811	0.3745685691582892	0.33473145200481746	0.2745979977510497	0.2126335018157855	0.15144215201298394	0.09226507538829297	0.032301513965087125
HDLI_ADM_A_4	0.4046599957404721	0.4334093128456815	0.4707404141574696	0.49692255468815494	0.5301493516890019	0.5787144308114621	0.6283778808325943	0.67566047953052	0.724848468484607	0.7830093117602941	0.8332756065824256	0.8880823243735138	0.93693990546548	0.9644647861294625	0.9983186642358033	1.0438246579780712	1.0703092125896054	1.1007448708697607	1.129939839824303	1.1479600088610442	1.1806404383872602	1.2112592203765202	1.2284801454883236	1.2273611255916586	1.2430906410151414	1.2543473208428444	1.2575394873537478	1.2562848420234802	1.2599609977461126	1.2559983402579462	1.263269366713814	1.281437932442125	1.2900041236030733	1.2901979565731918	1.3042925699816512	1.317274538779567	1.315103282078753	1.3220816545503116	1.3240022057360397	1.3204622407062436	1.3184700472450817	1.3188587579535809	1.3112821745911027	1.3032751690860112	1.3028302430618321	1.296584741673388	1.29242688142374	1.2914978382079831	1.2899268548605891	1.2875810992026901	1.2766870893702047	1.276773531178952	1.2747262202770238	1.267525119849221	1.2620306734945348	1.260652404049884	1.2624775331689237	1.2531785016483357	1.2431742047955345	1.2422448019778796	1.2356106188519287	1.2311077411814784	1.225029232022191	1.2172073748928234	1.207564496517247	1.182306143857671	1.1558770016996238	1.1343320835619797	1.1215639690319874	1.1121387925630422	1.1051797102278103	1.0884312198431814	1.0675950773142122	1.0483581546987906	1.0236785913381843	0.9974015121080168	0.979835431087781	0.9693202959689342	0.9589649727146609	0.9445491912801675	0.9230642080495699	0.9029822304350605	0.8805203532157693	0.852838301412224	0.8149429362677142	0.7814971478675431	0.7399803960873222	0.7055271486410544	0.6699807404494573	0.6358178086901539	0.5919309347962104	0.5416153353903497	0.46301703246825293	0.4091940694976671	0.365548730773555	0.30574588892826865	0.23796879022728376	0.16475822285383931	0.0976108326474304	0.03376288572554112
HDLI_ADM_H_18	0.508634112527315	0.6062504561960711	0.7033336299456964	0.7333639786555011	0.7792639192067341	0.813495609365387	0.8312469848317431	0.8493643202100751	0.8833967522836809	0.9200750333045029	0.9519722427516756	1.0488781916132082	1.1019428288780975	1.1251957283008378	1.143982763273979	1.1767663398399861	1.198195581890012	1.2038255617818592	1.2185488776806142	1.2299598955399644	1.2534508391527375	1.2927416062056083	1.316493153095547	1.3094153222348404	1.3108419970591554	1.3101344289982073	1.312597125171728	1.3174305249106477	1.316662394472989	1.311454691139346	1.3152539267395573	1.2966402914851742	1.3114535692395233	1.325379921629432	1.3473064028576607	1.3636827768834336	1.3606393460282142	1.3396290356843854	1.3311768571405376	1.33315038056131	1.3246429328887679	1.3240007166172214	1.3095398429309046	1.2944537461508079	1.2931510616276736	1.2879419490813009	1.2783950041886827	1.2665715614622046	1.249520366795377	1.1887771358418615	1.1609214327656492	1.155024778554821	1.1507169302238596	1.1377553456521727	1.1321985790138014	1.1233570255368315	1.1160356729571812	1.108652193432471	1.1033411880588464	1.105111025156674	1.1054669486079072	1.1222278192841444	1.1239831650844705	1.112482866601731	1.0898111666023416	1.068611296022362	1.047454417514974	1.021291467531678	1.004783250517308	0.9951558157736481	0.9793391466472127	0.9666802631393998	0.958455757172955	0.9433049941321918	0.936777399388769	0.9264921421785836	0.9144877496222583	0.9109477896672037	0.9111690984031976	0.9065398039265963	0.886580728423042	0.8645666472387166	0.8376950701524095	0.8164388666093955	0.7398164239040694	0.6793094203000368	0.6481908340558972	0.6255124959528457	0.6037999443958536	0.5794093054570669	0.5537467391839233	0.5216822679711691	0.46794617660526905	0.4305007076906129	0.3770424376086025	0.295697190767824	0.2349661958196126	0.160406310392158	0.08868386153643193	0.029210130412049513
HDLI_ADM_H_4	0.4933947583423262	0.5760018861111711	0.6606563253612263	0.6963495357641996	0.7415081096891143	0.7756481945453497	0.7958247789077352	0.8171943695701508	0.8558911091826727	0.9040721911299886	0.9406370745009752	1.027656977745456	1.0819118658773192	1.1085638403886953	1.1336542973036519	1.1623422598578632	1.1850514072473566	1.1950231118882122	1.2117801063480234	1.2275622985997687	1.2515345605123256	1.2846086672183283	1.3015893924579092	1.2983262760718803	1.3018549405716184	1.3042066973106947	1.3123288443824364	1.3162829464688057	1.3138720215940944	1.3059739430440633	1.3084830138884551	1.2969671854790688	1.3121014608629313	1.321930132233076	1.3385229901907942	1.353101749653223	1.3492538486547012	1.3336233836519478	1.3276743993510256	1.326336733427238	1.3189627492310598	1.3187021171139772	1.302014363095668	1.2855681352969324	1.2825051457540262	1.2764251261848916	1.270487774239443	1.2622046652706564	1.2514535649798293	1.2041907384400485	1.1781134255847596	1.1730811195241282	1.1693725654330993	1.1548392607553022	1.1503759892957954	1.142912194891339	1.132747242807269	1.1285385978836864	1.1222375326845113	1.1249444589677349	1.1279754133099686	1.1374688960343289	1.1359508870359465	1.1258104457186666	1.1054077990051439	1.081510731559712	1.0611726349184938	1.0342816220265272	1.0190808069354929	1.0104040399882563	1.0002065641404947	0.9895454017978034	0.9800171432581004	0.9637368794019118	0.9526376494665157	0.9383542621792729	0.9250164401185371	0.9165458196667503	0.9141915574682626	0.9080640854439905	0.8879806549348923	0.8663842384489082	0.8400090146270571	0.8156441438159243	0.753673404763158	0.7024319812236358	0.6716830842625331	0.6475529791437885	0.6231411137897854	0.5942563247247902	0.5632832792073555	0.5301899404539996	0.46993805596173543	0.4274703377509906	0.3745477616877314	0.29936777029537925	0.23173486544338281	0.15715931029249575	0.08750086236771283	0.029697344510570062
HDLI_III_A_1	0.4293022116390832	0.43465351683788667	0.4415149380788726	0.4423727688399594	0.4625421134099327	0.49819043523471146	0.5517806067941897	0.5970198331545685	0.6511829079981822	0.718937241042899	0.7818230484798447	0.8506318209302884	0.9332813307703179	0.9663621190689378	1.0066064056111113	1.0393864757616231	1.0727203887737493	1.1059752305609678	1.137480784203403	1.1585818085249688	1.1964479914480268	1.2274672266917785	1.242149759241007	1.235513111385329	1.2459670482368441	1.2523029040086249	1.2741721315773162	1.293150386220423	1.292579430291733	1.2818617135997323	1.291708272346022	1.309399543170085	1.312334155958561	1.3243075048751007	1.3346261686563266	1.3467779355506924	1.341230560012954	1.3444114685523316	1.3440709698927777	1.3507633651624233	1.3521522868795388	1.3533840552951952	1.3267192144312334	1.3121411458593717	1.3019178095464423	1.290360932238262	1.285436536880152	1.2850857822836381	1.279644616312222	1.2762901056238845	1.2649138875901336	1.2592760500394171	1.2597177342916475	1.2497379591306068	1.2577979796101009	1.2630319845132247	1.265337695259412	1.2599570052078588	1.256732267351807	1.2605426758824725	1.2550794762280049	1.2568138682523216	1.2551421917198027	1.248707189911872	1.234643779866948	1.2098298464713657	1.1760205203102694	1.139733630825369	1.119269953397415	1.1099796701866067	1.1006261251748488	1.0957969159270653	1.0789268202795244	1.0634650229527853	1.0318404059326038	1.002009491563146	0.9923229470924533	0.9886736679204008	0.9762765073045526	0.9587286700921349	0.9302421115771189	0.895283031711083	0.8638498127718988	0.8330935251497343	0.8011748571209154	0.7594237263791155	0.7210269715374702	0.6920164229638863	0.6578645114807072	0.6231377854468051	0.5764021938704237	0.5293177716703771	0.44179058609338423	0.3886024532318323	0.35049288473721085	0.28480855912456465	0.22029430373461814	0.17375206910745467	0.12415681024941175	0.05761755381232266
